Date,Open,High,Low,Close,Adj Close,Volume
2015-03-11,42589.679688,42921.671875,41688.562500,41688.562500,41263.898438,540900
2015-03-12,41451.425781,42969.097656,40977.152344,42542.253906,42108.894531,572992
2015-03-13,43158.808594,43490.796875,41166.863281,41593.707031,41170.007813,709642
2015-03-16,42210.261719,44818.761719,41973.125000,44107.351563,43658.046875,954998
2015-03-17,44818.761719,45909.589844,44439.343750,44913.617188,44456.101563,791052
2015-03-18,45530.171875,45719.878906,44676.480469,44961.042969,44503.042969,473625
2015-03-19,44961.042969,45767.308594,44249.632813,45577.597656,45113.316406,464305
2015-03-20,44771.335938,45719.878906,44344.488281,45672.453125,45207.207031,332190
2015-03-23,45957.015625,46004.441406,44723.906250,44771.335938,44315.265625,261351
2015-03-24,44344.488281,46383.859375,44344.488281,46241.578125,45770.531250,451057
2015-03-25,46336.433594,46905.562500,45767.308594,46763.277344,46286.917969,435152
2015-03-26,46383.859375,46478.714844,45245.605469,45245.605469,44784.710938,292592
2015-03-27,44676.480469,45719.878906,44534.199219,45198.179688,44737.765625,254635
2015-03-30,45435.316406,47379.832031,45435.316406,46241.578125,45770.531250,694469
2015-03-31,46289.007813,46763.277344,45862.160156,46051.871094,45582.757813,338834
2015-04-01,46241.578125,48280.953125,45957.015625,48091.242188,47601.355469,1424812
2015-04-02,47616.968750,49703.769531,47522.117188,48660.371094,48164.691406,993948
2015-04-03,49608.914063,50936.878906,49039.789063,50178.042969,49666.898438,847999
2015-04-06,50842.023438,51126.585938,49608.914063,50272.894531,49760.785156,375354
2015-04-07,49608.914063,49988.332031,48186.097656,49893.476563,49385.230469,628373
2015-04-08,49324.351563,50178.042969,48755.222656,49988.332031,49479.121094,417193
2015-04-09,51221.441406,51790.570313,48850.078125,49419.207031,48915.792969,444505
2015-04-10,48850.078125,50178.042969,48850.078125,49608.914063,49103.570313,359617
2015-04-13,49893.476563,50936.878906,49514.058594,50367.750000,49854.675781,346349
2015-04-14,50367.750000,51411.152344,49324.351563,49798.625000,49291.347656,380309
2015-04-15,49419.207031,50083.187500,47806.679688,48375.804688,47883.023438,589632
2015-04-16,47427.261719,47711.824219,46620.996094,47284.980469,46803.308594,661637
2015-04-17,47284.980469,47901.535156,46194.152344,46478.714844,46005.253906,890742
2015-04-20,45909.589844,47047.843750,45909.589844,47047.843750,46568.585938,524028
2015-04-21,46952.988281,47000.414063,45767.308594,45814.734375,45348.039063,626304
2015-04-22,46194.152344,46620.996094,45055.898438,45530.171875,45066.375000,533242
2015-04-23,45862.160156,47047.843750,45577.597656,46858.132813,46380.808594,561684
2015-04-24,46383.859375,46763.277344,44676.480469,44818.761719,44362.210938,796267
2015-04-27,44961.042969,46099.296875,44961.042969,45719.878906,45254.152344,361027
2015-04-28,46051.871094,46194.152344,45055.898438,45530.171875,45066.375000,340171
2015-04-29,45719.878906,45814.734375,44154.781250,44581.625000,44127.488281,418548
2015-04-30,44249.632813,44486.769531,43395.945313,43443.371094,43000.832031,378606
2015-05-04,43917.644531,44059.925781,42637.109375,43253.660156,42813.054688,333359
2015-05-06,42589.679688,42969.097656,40550.308594,40692.589844,40278.070313,651138
2015-05-07,40597.734375,41451.425781,40597.734375,41451.425781,41029.175781,379213
2015-05-08,42162.835938,42921.671875,42020.554688,42115.406250,41686.394531,380069
2015-05-11,42589.679688,43301.089844,42210.261719,42779.390625,42343.617188,373006
2015-05-12,42684.535156,42779.390625,41214.289063,41593.707031,41170.007813,414105
2015-05-13,41072.007813,42210.261719,41072.007813,41783.417969,41357.789063,165518
2015-05-14,41546.281250,41973.125000,41214.289063,41404.000000,40982.234375,207621
2015-05-15,42305.117188,42399.972656,40977.152344,41072.007813,40653.625000,429559
2015-05-18,40787.445313,40977.152344,39364.625000,39459.480469,39057.523438,563253
2015-05-19,39269.773438,39886.328125,38748.070313,38937.781250,38541.136719,485295
2015-05-20,39459.480469,41688.562500,39174.917969,41498.851563,41076.121094,738652
2015-05-21,41498.851563,41593.707031,40408.027344,41356.570313,40935.285156,542714
2015-05-22,41166.863281,41688.562500,40502.878906,41688.562500,41263.898438,410533
2015-05-26,41973.125000,41973.125000,39744.042969,39933.753906,39526.964844,532114
2015-05-27,40028.609375,40692.589844,39080.062500,39127.488281,38728.914063,644375
2015-05-28,39601.761719,39601.761719,38605.789063,38937.781250,38541.136719,481323
2015-05-29,38416.082031,39174.917969,38368.652344,38368.652344,37977.808594,447649
2015-06-01,37467.535156,37467.535156,36518.992188,36850.980469,36475.593750,844948
2015-06-02,36803.554688,37467.535156,36329.281250,36613.843750,36240.875000,599402
2015-06-03,35712.726563,37135.546875,35712.726563,36708.699219,36334.765625,514581
2015-06-04,36803.554688,36850.980469,36281.855469,36613.843750,36240.875000,525211
2015-06-05,36329.281250,37182.972656,36329.281250,36993.261719,36616.425781,361077
2015-06-08,36518.992188,37514.964844,36187.000000,36898.410156,36522.542969,456647
2015-06-09,37372.679688,38368.652344,37325.253906,37704.671875,37320.589844,641018
2015-06-10,37894.382813,37941.808594,35855.007813,36092.144531,35724.488281,1079120
2015-06-11,36044.718750,36756.128906,35523.019531,36139.574219,35771.437500,646080
2015-06-12,36613.843750,37040.691406,35285.882813,35570.445313,35208.101563,575653
2015-06-15,35048.746094,35048.746094,33341.363281,33388.792969,33048.675781,861512
2015-06-16,33388.792969,34005.347656,33009.375000,33910.492188,33565.058594,669234
2015-06-17,33910.492188,33957.917969,33009.375000,33768.210938,33424.230469,564051
2015-06-18,33957.917969,34337.335938,33531.074219,33863.062500,33518.113281,536714
2015-06-19,34147.628906,36187.000000,33957.917969,35902.437500,35536.714844,1066566
2015-06-22,36756.128906,37657.246094,36756.128906,37325.253906,36945.035156,881157
2015-06-23,37325.253906,37704.671875,36661.273438,37657.246094,37273.648438,521798
2015-06-24,37704.671875,38368.652344,37277.828125,37894.382813,37508.371094,441683
2015-06-25,37609.816406,38178.945313,37277.828125,37752.097656,37367.531250,293887
2015-06-26,37752.097656,37752.097656,36803.554688,37088.117188,36710.316406,313079
2015-06-29,36424.136719,36756.128906,35807.582031,35949.863281,35583.660156,401180
2015-06-30,35807.582031,38510.937500,35760.156250,38416.082031,38024.753906,667037
2015-07-01,38510.937500,40123.460938,37609.816406,39696.617188,39292.242188,850846
2015-07-02,40313.171875,41593.707031,39744.042969,40692.589844,40278.070313,1413529
2015-07-03,40740.015625,41214.289063,39317.199219,39364.625000,38963.636719,614794
2015-07-06,38700.644531,40408.027344,38605.789063,39080.062500,38681.972656,619705
2015-07-07,40408.027344,42210.261719,39886.328125,41309.144531,40888.347656,1588267
2015-07-08,41309.144531,41641.136719,39744.042969,39838.898438,39433.078125,634193
2015-07-09,38890.355469,39364.625000,36945.835938,37657.246094,37273.648438,1695939
2015-07-10,38036.664063,38084.089844,37467.535156,37704.671875,37320.589844,540514
2015-07-13,37989.234375,38463.507813,37704.671875,38368.652344,37977.808594,476788
2015-07-14,38605.789063,38700.644531,37372.679688,37420.109375,37038.925781,693456
2015-07-15,38368.652344,38416.082031,37372.679688,37420.109375,37038.925781,935052
2015-07-16,36993.261719,38226.371094,36708.699219,37420.109375,37038.925781,9523520
2015-07-17,37514.964844,37941.808594,36281.855469,36993.261719,36616.425781,1211930
2015-07-20,37040.691406,37372.679688,36139.574219,36471.562500,36100.039063,873929
2015-07-21,36518.992188,36898.410156,35570.445313,35760.156250,35395.878906,1183720
2015-07-22,35949.863281,36234.425781,35333.308594,35570.445313,35208.101563,687210
2015-07-23,36139.574219,37325.253906,35855.007813,37325.253906,36945.035156,1136467
2015-07-24,37277.828125,37704.671875,36613.843750,37609.816406,37226.703125,1131157
2015-07-27,37609.816406,37609.816406,36329.281250,36613.843750,36240.875000,644956
2015-07-28,36187.000000,36424.136719,35380.738281,35523.019531,35161.160156,802574
2015-07-29,35760.156250,36044.718750,35475.589844,35665.300781,35301.992188,417429
2015-07-30,35902.437500,35902.437500,33720.781250,33768.210938,33424.230469,1302413
2015-07-31,32914.519531,34147.628906,32819.664063,33293.937500,32954.789063,1111251
2015-08-03,33388.792969,33768.210938,32108.255859,32392.818359,32062.845703,964478
2015-08-04,33056.800781,36329.281250,32867.089844,36092.144531,35724.488281,2171657
2015-08-05,36281.855469,37135.546875,35428.164063,35523.019531,35161.160156,764229
2015-08-06,35997.289063,36281.855469,35570.445313,35665.300781,35301.992188,403643
2015-08-07,35475.589844,35475.589844,34716.753906,34953.890625,34597.832031,402655
2015-08-10,35617.871094,36613.843750,35191.027344,36518.992188,36146.988281,772738
2015-08-11,36092.144531,36234.425781,35475.589844,35475.589844,35114.214844,624706
2015-08-12,35380.738281,35855.007813,33531.074219,34005.347656,33658.949219,796773
2015-08-13,33863.062500,35001.320313,33720.781250,34384.765625,34034.503906,612684
2015-08-14,34384.765625,34384.765625,34384.765625,34384.765625,34034.503906,0
2015-08-17,33768.210938,34005.347656,33199.082031,33436.218750,33095.617188,523956
2015-08-18,33341.363281,33531.074219,32345.392578,32487.673828,32156.736328,887755
2015-08-19,32203.109375,32250.537109,30068.882813,30400.875000,30091.193359,1153931
2015-08-20,30068.882813,31633.982422,30068.882813,30543.156250,30232.027344,786035
2015-08-21,29120.337891,29736.892578,29025.484375,29404.902344,29105.367188,795567
2015-08-24,28930.628906,29831.746094,28456.357422,29167.765625,28870.646484,693723
2015-08-25,29784.320313,30827.718750,29025.484375,30116.310547,29809.527344,835401
2015-08-26,30353.447266,31586.556641,30306.019531,31539.128906,31217.851563,675699
2015-08-27,31965.974609,32060.828125,30922.574219,31064.855469,30748.410156,504911
2015-08-28,30922.574219,31349.419922,30827.718750,31159.710938,30842.300781,577630
2015-08-31,31301.992188,31586.556641,30638.009766,31586.556641,31264.796875,520890
2015-09-01,30638.009766,31301.992188,30353.447266,30353.447266,30044.248047,643864
2015-09-02,29831.746094,30495.728516,29784.320313,30021.457031,29715.640625,479816
2015-09-03,30163.738281,30400.875000,29499.755859,29547.183594,29246.199219,508598
2015-09-04,29547.183594,29926.601563,28835.775391,28978.056641,28682.869141,539420
2015-09-07,28930.628906,29642.037109,28646.066406,28978.056641,28682.869141,398441
2015-09-08,28978.056641,29499.755859,28693.492188,29072.910156,28776.757813,389062
2015-09-09,29499.755859,30306.019531,29310.046875,30163.738281,29856.472656,541996
2015-09-10,30068.882813,30827.718750,29784.320313,30827.718750,30513.689453,649837
2015-09-11,30543.156250,30970.001953,29926.601563,29926.601563,29621.751953,529395
2015-09-14,30163.738281,30685.437500,30116.310547,30400.875000,30091.193359,425572
2015-09-15,30543.156250,30638.009766,29926.601563,30068.882813,29762.582031,365263
2015-09-16,30353.447266,30780.292969,30258.591797,30732.865234,30419.802734,557906
2015-09-17,30922.574219,31017.427734,30448.300781,30495.728516,30185.082031,419291
2015-09-18,30543.156250,30875.146484,30400.875000,30590.583984,30278.970703,525608
2015-09-21,30970.001953,31728.837891,30827.718750,31064.855469,30748.410156,710991
2015-09-22,31207.136719,31207.136719,30732.865234,30922.574219,30607.578125,397721
2015-09-23,30638.009766,30638.009766,29642.037109,29784.320313,29480.919922,539936
2015-09-24,30163.738281,30211.166016,29831.746094,29974.029297,29668.695313,181913
2015-09-25,30163.738281,30258.591797,29736.892578,30021.457031,29715.640625,227803
2015-09-30,29547.183594,30021.457031,29404.902344,29736.892578,29433.974609,283709
2015-10-01,29879.173828,30448.300781,29879.173828,30353.447266,30044.248047,225741
2015-10-02,30590.583984,31112.283203,30590.583984,30875.146484,30560.634766,460658
2015-10-05,31349.419922,31444.273438,30875.146484,31017.427734,30701.466797,415823
2015-10-06,31254.564453,31301.992188,30543.156250,30638.009766,30325.914063,392667
2015-10-07,30068.882813,30400.875000,29879.173828,30068.882813,29762.582031,504234
2015-10-08,30116.310547,30353.447266,29926.601563,30116.310547,29809.527344,332475
2015-10-12,30163.738281,31064.855469,30116.310547,30970.001953,30654.523438,497619
2015-10-13,31207.136719,31491.701172,30448.300781,30448.300781,30138.136719,582209
2015-10-14,30543.156250,30685.437500,30068.882813,30543.156250,30232.027344,323284
2015-10-15,30495.728516,30827.718750,30353.447266,30448.300781,30138.136719,458641
2015-10-16,30685.437500,30780.292969,30400.875000,30448.300781,30138.136719,260130
2015-10-19,30306.019531,30448.300781,30068.882813,30306.019531,29997.304688,361670
2015-10-20,30306.019531,30448.300781,30163.738281,30448.300781,30138.136719,212765
2015-10-21,30448.300781,30875.146484,30353.447266,30543.156250,30232.027344,446745
2015-10-22,30685.437500,30732.865234,30163.738281,30163.738281,29856.472656,335193
2015-10-23,30353.447266,30732.865234,30258.591797,30495.728516,30185.082031,308994
2015-10-26,30495.728516,30638.009766,30353.447266,30638.009766,30325.914063,238608
2015-10-27,30732.865234,30780.292969,30543.156250,30638.009766,30325.914063,273143
2015-10-28,30685.437500,30732.865234,30211.166016,30306.019531,29997.304688,318398
2015-10-29,30353.447266,30400.875000,29736.892578,29784.320313,29480.919922,387406
2015-10-30,29831.746094,30021.457031,29215.193359,29262.619141,28964.533203,407720
2015-11-02,29167.765625,29452.328125,29025.484375,29310.046875,29011.478516,238700
2015-11-03,29594.611328,29784.320313,29310.046875,29452.328125,29152.310547,314787
2015-11-04,29642.037109,29926.601563,29452.328125,29736.892578,29433.974609,218474
2015-11-05,29879.173828,29879.173828,29357.474609,29452.328125,29152.310547,242875
2015-11-06,29689.464844,29784.320313,29262.619141,29404.902344,29105.367188,203294
2015-11-09,29167.765625,29262.619141,28788.347656,28788.347656,28495.091797,404347
2015-11-10,28456.357422,28598.638672,27982.083984,28076.937500,27790.929688,478522
2015-11-11,27744.947266,28171.792969,27650.093750,27650.093750,27368.433594,322708
2015-11-12,27697.519531,27887.228516,26986.111328,27175.820313,26898.990234,586111
2015-11-13,26843.830078,27982.083984,26748.974609,27033.539063,26758.158203,510003
2015-11-16,26464.412109,26511.837891,25847.857422,26132.419922,25866.220703,601328
2015-11-17,26227.275391,27555.238281,26227.275391,27175.820313,26898.990234,514156
2015-11-18,27080.966797,27744.947266,26416.984375,26559.265625,26288.716797,411026
2015-11-19,26701.546875,27128.392578,26606.693359,26796.402344,26523.437500,230645
2015-11-20,27080.966797,27602.666016,27033.539063,27175.820313,26898.990234,361162
2015-11-23,27223.248047,27318.101563,26843.830078,26891.257813,26617.328125,229732
2015-11-24,27080.966797,27080.966797,26559.265625,26606.693359,26335.662109,261291
2015-11-25,26606.693359,26796.402344,26322.128906,26416.984375,26147.884766,280972
2015-11-26,26464.412109,26701.546875,26416.984375,26511.837891,26241.773438,275466
2015-11-27,26606.693359,27365.529297,26606.693359,26701.546875,26429.548828,306768
2015-11-30,26748.974609,26843.830078,26227.275391,26843.830078,26570.382813,382230
2015-12-01,26748.974609,26891.257813,26416.984375,26511.837891,26241.773438,418935
2015-12-02,26559.265625,26843.830078,26369.556641,26416.984375,26147.884766,345281
2015-12-03,26701.546875,26701.546875,26274.703125,26416.984375,26147.884766,248357
2015-12-04,26322.128906,26511.837891,26179.847656,26322.128906,26053.996094,239386
2015-12-07,26464.412109,26654.121094,26132.419922,26132.419922,25866.220703,271392
2015-12-08,26369.556641,26416.984375,25800.429688,25800.429688,25537.611328,338576
2015-12-09,26037.566406,26084.994141,25705.576172,25800.429688,25537.611328,236238
2015-12-10,25800.429688,26891.257813,25800.429688,26891.257813,26617.328125,680382
2015-12-11,26986.111328,26986.111328,26464.412109,26511.837891,26241.773438,264344
2015-12-14,26511.837891,26511.837891,25847.857422,25942.710938,25678.443359,234765
2015-12-15,25847.857422,26084.994141,25705.576172,25800.429688,25537.611328,239741
